"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"IBRD only","IBD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","45.7407812928703","36.7741156347894","36.045198892059","36.6688797745635","38.0622960269326","39.2980632381362","40.2997993372739","37.4201796266536","36.2471206397095","38.0455803630447","39.2684851337761","40.2551943671078","40.2240537092269","40.5625892634643","42.5377128367871","41.8258461386758","41.4814471480351","41.4154374451052","39.610596066348","40.9492264494038","38.8252977703377","37.5528978405222","37.853194415561","37.5045775285148","37.4124748355328","36.3603502003387","35.4723058823219","35.6095633102814","36.6783194142085","38.150829723831","38.0764805221415","35.9814856056833","35.2893075832682","35.8469536578176","36.0217334138111","33.8075715381643","33.9048505251958","33.9780539725997","32.866676710324","33.5668053138937","34.4479201502287","34.0940281071485","34.6280920754438","34.6292784291974","35.5146542201738","36.1032078065744","36.7235431457093","36.424860112546","37.0180763039335","35.7820203157469","36.2426311711816","36.576251583475","36.3079916026262","35.4700760361477","34.8830639507359","34.5582734135742","33.7194391910067","33.9896227656976","34.6308765753023","33.7020477645938","33.220266886601","34.8530522279435","34.9805283235406","33.5729345006697","32.8689215986358",
"IDA & IBRD total","IBT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","44.7563782020666","36.3054161074866","35.4405488847091","35.8973997446662","38.0088540345072","39.1377846813324","39.9870609879249","37.4139440882636","36.3988869581579","38.1394313276751","39.1078834929526","40.3620180358867","40.3561159084381","41.0999276167461","42.8651651572367","41.8087343359006","41.53115108362","41.5796223501081","39.7960057986897","41.2734528483873","39.2807431848024","36.4767120060989","36.2286896264983","35.8330315092559","35.6674271041098","34.7881452631535","34.3018613626846","34.4345139484523","35.3837743845746","36.7877704474563","36.7792081143837","34.7651114022633","34.3737131831962","34.8054704607562","35.0131609734253","33.1338036830757","33.3023523362497","33.3123723851391","32.0447236396348","32.757581326228","33.5627104859208","33.1973685780298","33.5939404139048","33.6430772382488","34.5842908416883","35.2146131627511","35.7899482620679","35.5371412458833","36.1375477088773","34.8661173447279","35.4256011680813","35.8646829403257","35.5660039065659","34.7404494772383","34.1561681522896","33.6971515658771","32.9319133284634","33.3370707898443","34.0460497561002","33.2012590772664","32.7414041855234","34.3426968788828","34.4950352839073","33.2199625753374","32.5226309452992",
"IDA total","IDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","29.5828476352718","26.2537365286198","24.25380721977","22.2992393075869","22.5547439763687","23.3147254521837","23.4485010162783","23.2219337745039","23.7587080611908","24.5032019288567","24.3364602591436","25.2738085093246","24.2828872683209","24.1736222754685","26.3470062846186","27.6035135454081","26.8948696398247","24.5787067671901","23.0597926836387","23.5333560492541","22.7315589853191","22.2277326611166","22.8793602201723","24.2891700546315","25.1169252474256","25.2453350903003","24.885654799685","25.4983729141234","23.8646400518181","25.0753038516249","26.4241926249474","25.6439910894162","25.2640479821062","25.0866184020837","23.3364261810025","23.3336182003156","24.9837611308797","26.4860286030863","26.7971809662323","26.701990379857","27.385040933827","28.0050621854728","28.1916049713173","27.449024272839",
"IDA blend","IDB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","34.8635434956893","31.2867683567652","30.2626599546876","27.5412696406048","29.0971023541951","27.8588555702854","27.7424503412714","27.3960435344988","27.8538218461204","28.9621832666353","30.0697634950721","29.5839334115785","27.8558992660656","26.9560306898059","29.9760991263998","30.9002536957624","29.6213671074293","25.7380761178827","23.706918042101","23.5408591461236","21.9405390811741","20.4947318420041","21.860666791241","23.858670661405","24.7764112246626","24.197891011534","23.2861071525237","24.189721227522","22.0609202761997","23.9090885841351","25.3689588531924","25.1069639175152","24.1785096569586","23.6898665044786","20.9220302717691","19.5533914683889","21.7141216274606","23.2373066740725","24.6056059661998","24.3426188511838","25.721033664314","26.645085517363","26.2992668985596","24.2364005121365",
"Indonesia","IDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.9483131065326","40.3901450580554","36.7098673153098","33.7882060618708","36.2542892829417","36.2073483795058","37.1076420270515","39.3849400707168","41.2047736163784","39.9799603285306","39.6804980838497","40.6420443530252","41.8008374217654","43.4557840501119","44.3289567972257","45.2277705496239","43.3600616732301","41.9690746433564","47.8935007853871","47.7453311592597","43.7495660917608","44.6276159754602","46.5410588710711","46.9435587410796","46.7991415207073","48.0607447690172","47.6521225811621","42.7758663362749","43.9134234267133","43.5937444233376","42.6356774375889","41.9283421270033","40.0478624042506","39.3084439802081","39.3791548040237","39.7297374523848","38.9517679950779","38.2383937187942","39.8448191919686","41.4292641760979","40.2156823106794","39.3184857249869",
"IDA only","IDX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1433707248956","19.971028003911","21.2992851393881","20.9400679987911","21.1909429524914","20.85848775097","21.5734059848259","21.8032503840571","22.0309452385894","22.4548334769577","23.4563867856751","23.4193724786683","23.8689321737054","23.8215096603683","24.6570140672354","25.3898164682997","26.3221963304165","26.5728524262994","26.8258659079704","25.555367146636","26.1910587903548","27.4467318259699","26.2092410770421","26.4235655727689","26.6112465338655","25.84806180439","26.8298011254229","27.8665279680407","29.3320495191052","28.6658174557381","28.5796632865428","28.7153936061785","29.084968467317","29.5434925487738","29.4522767339942",
"Isle of Man","IMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23480170729847","9.01203314860131","8.25754873513739","8.70677272502809","7.90699830002406","7.43195587054351","8.02155779521804","7.59325582917094","8.88444589020917","9.42416820760903","6.93646402700019","","",
"India","IND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.8343434545716","21.4348439741111","22.0526001363748","21.8794758332279","20.9552885443107","21.6551050738054","21.3866171713485","20.089442878816","20.6271156642435","21.4174846344817","21.7293092919549","22.3920079066295","22.4080025875816","21.3482302903111","22.6756933966727","23.201252076254","24.480523415356","24.4002625422792","25.3244196137718","25.9922062250303","25.3362458953649","26.1029192063254","26.149804786646","26.2988432863343","26.7391386534274","26.6290712211673","26.7308358205169","26.6992365167194","26.7115838158166","27.5509934814251","27.4536954957201","26.4417201769254","26.7927432696344","26.7815542820739","27.6282012473106","28.5998094242024","27.9122703698412","27.8370307633106","27.3030378517565","26.5192933488596","27.3258283775917","26.4877773440307","27.6606541607882","27.4741071211988","29.219106305293","29.5337641914637","30.9272399435883","30.9032382510869","31.1367192409548","31.1213721116744","30.7250782285817","30.1616797630407","29.3985276965289","28.4048995600246","27.6564012026443","27.34739147794","26.6189999399789","26.5000166464804","26.4120919013735","24.5914753075066","25.1229058078344","26.466523606501","25.3845195629461","25.302936496264","24.4649305051595",
"Not classified","INX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9379412309341","28.2929233031155","29.6954719308496","31.2887409046985","31.37096419336","31.5013226058138","34.0831218990801","35.105250232772","32.2589942766588","30.7660924583293","30.0341921238419","30.0803731990164","28.5265724364426","25.9255497868699","25.6117521529089","23.3319042137528","24.2655344384155","24.0269938956477","23.8027029676725","24.4016673840897","38.4033028786772","36.4831744397148","36.2358904469279","36.8782374335931","35.9150001809721","37.3727562066088","38.1839140893978","40.6817053341015","33.1881838653592","30.8414424304252",
"Iran, Islamic Rep.","IRN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","25.7475752189406","27.828214716125","29.544960240308","30.8629517793623","31.4020558315457","32.8271292372027","33.5632308867124","35.1854983614153","36.3029454808497","38.5389825608941","40.5825838821859","43.1348365845947","43.3949036271928","53.6456415377353","62.323334204858","56.7326854899897","57.243022880048","53.2913152667197","45.6827943887444","45.7533747535573","35.153596100959","34.7208664383389","40.5381894473697","38.0590843368746","34.4398184667701","30.5554457327606","24.9097403321335","24.9787619019387","24.8072134818283","26.1450895390898","32.7998198191742","33.3941037714113","33.5415741517344","42.0293502411673","43.3701571034813","39.4404238926395","42.0825362538256","38.7114436749453","32.503553412738","37.4588861767316","40.3059101611596","39.9172619780987","45.5029348794145","45.0599495540528","47.470472480013","49.6372490535759","48.2599008755093","48.2356631347908","47.6687887773276","43.096517297254","44.2093794195433","46.2322885720868","42.0941632127045","42.7788684660118","39.2282280462408","32.1747396532204","34.3675077733411","36.2293263183709","37.3527826815851","33.2971452640649","36.1405561421958","38.0137347471642","39.8556929760804","36.2438646584889","36.4044179580335",
"Iraq","IRQ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","46.6795553407443","46.1366598398808","46.0619506783855","50.2707845433255","44.2643300474626","51.7939814814815","70.3725484430592","68.0723649447701","70.7819950410071","69.079239356799","68.946843380362","75.3107314277527","73.9675474138751","52.5006830059311","49.379065176528","47.3449013548847","44.8893195609894","43.8208609227408","37.7491127491128","42.0181818181818","41.8563003674314","40.5519431200662","72.2523311846799","51.0494304101612","52.2320699445045","57.858260098263","55.8864428208257","64.8653587032535","58.4465108240142","75.0202754310169","70.1470884871537","79.5741068177302","84.7959791546848","77.4195775516813","74.1578564186036","70.8382337998589","61.8350607638528","63.6084344986755","61.4441919202983","60.1077106310903","62.788858419665","51.989792420915","55.7934951548678","62.5480287876873","60.576988513607","57.69152678908","55.3075963759279","45.340288824262","46.1825020614016","51.3296814634291","54.1699427538136","53.1094032824868","39.9040972152303","54.6088877710074","65.2721245594509","53.9604851597879","51.5717701751509",
"Iceland","ISL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9160645002752","21.3152838008345","25.616404354758","24.5398419250596","22.7117462623737","22.8576113961342","24.4555514027071","22.1813100994323","21.2498280604811","21.5435357301157","20.4897111162663","22.017425216791","19.8527529207757","22.8031060291457","19.6288639439593","21.9840191633894","22.3569420766641","21.0242177675944","21.0800537102401","20.7770589661454","20.0609398683861","19.5776787703931","19.5602567935748","19.8218480286442","19.8481632552758","20.728491127372","21.0492946293687","21.8741188538847","20.1213799078471","19.4018296908093",
